n,k,report,rule,coordinate_intervals,avg_coord_width,max_coord_width,mean_linear_interval,mean_linear_width,mean_skewed_interval,mean_skewed_width,payment_probability_at_report_share,method
10,3,"(5,3,2)",Discrete metric,"[0.4167, 0.5455]; [0.2500, 0.3636]; [0.1667, 0.2727]",0.11616161616161613,0.12878787878787873,"[0.3182, 0.4167]",0.0984848484848484,"[0.1667, 0.2727]",0.10606060606060605,0.08504999999999995,closed-form coordinates; LP functionals
10,3,"(5,3,2)",Quadratic distance,"[0.4333, 0.5667]; [0.2333, 0.3667]; [0.1333, 0.2667]",0.13333333333333333,0.13333333333333336,"[0.3000, 0.4000]",0.10000000000000003,"[0.1333, 0.2667]",0.13333333333333328,,closed-form coordinates; LP functionals
10,3,"(5,3,2)",Manhattan distance,"[0.4285, 0.5600]; [0.2379, 0.3661]; [0.1447, 0.2685]",0.12782951856366118,0.13150618216542642,"[0.3055, 0.4050]",0.09952480333719532,"[0.1447, 0.2685]",0.12377880918009998,,threshold-computed; tolerance 0.0001; 2696 feasible thresholds
2,3,"(1,1,0)",Discrete metric,"[0.2500, 0.6667]; [0.2500, 0.6667]; [0.0000, 0.3333]",0.38888888888888884,0.41666666666666663,"[0.1667, 0.5000]",0.33333333333333337,"[0.0000, 0.3333]",0.3333333333333333,0.5,closed-form coordinates; LP functionals
2,3,"(1,1,0)",Quadratic distance,"[0.1667, 0.7500]; [0.1667, 0.7500]; [0.0000, 0.3333]",0.5,0.5833333333333334,"[0.1250, 0.5000]",0.37499999999999994,"[0.0000, 0.3333]",0.3333333333333333,,closed-form coordinates; LP functionals
2,3,"(1,1,0)",Manhattan distance,"[0.2000, 0.7071]; [0.2000, 0.7071]; [0.0000, 0.3333]",0.4491684101139211,0.5071067811865474,"[0.1464, 0.5000]",0.3535533905932738,"[0.0000, 0.3333]",0.3332916679686686,,threshold-computed; tolerance 0.0001; 5501 feasible thresholds
20,5,"(10,4,3,2,1)",Discrete metric,"[0.4167, 0.5238]; [0.1667, 0.2381]; [0.1250, 0.1905]; [0.0833, 0.1429]; [0.0417, 0.0952]",0.07142857142857142,0.10714285714285715,"[0.2381, 0.3152]",0.07712215320910973,"[0.0417, 0.0952]",0.05357142857142856,0.0061380850781250045,closed-form coordinates; LP functionals
20,5,"(10,4,3,2,1)",Quadratic distance,"[0.4600, 0.5400]; [0.1600, 0.2400]; [0.1100, 0.1900]; [0.0600, 0.1400]; [0.0100, 0.0900]",0.07999999999999999,0.08000000000000002,"[0.2125, 0.2875]",0.07499999999999996,"[0.0100, 0.0900]",0.08000000000000004,,closed-form coordinates; LP functionals
20,5,"(10,4,3,2,1)",Manhattan distance,"[0.4487, 0.5384]; [0.1602, 0.2412]; [0.1137, 0.1910]; [0.0683, 0.1406]; [0.0251, 0.0899]",0.07701920829985012,0.08964883886853203,"[0.2182, 0.2948]",0.07659171352893065,"[0.0251, 0.0899]",0.06485673898999256,,threshold-computed; tolerance 0.0001; 2429 feasible thresholds
